বাচ্চাকেও	9
বাচ্চাগুলার	4
বাচ্চাগুলো	23
বাচ্চাগুলোকে	8
বাচ্চাগুলোর	7
বাচ্চাগো	5
বাচ্চাটা	100
বাচ্চাটাকে	89
বাচ্চাটার	27
বাচ্চাটি	19
বাচ্চাটিকে	12
বাচ্চাটির	9
বাচ্চাদের	414
বাচ্চাদেরকে	18
বাচ্চার	161
বাচ্চারই	3
বাচ্চারা	283
বাচ্চারাও	7
বাচ্চারে	5
বাচ্চু	10
বাচ্ছা	11
বাচ্ছারা	3
বাছতে	5
বাছা	181
বাছাই	101
বাছাইয়ের	4
বাছাধন	22
বাছারা	29
বাছুর	6
বাজ	14
বাজছে	51
বাজতে	15
বাজতেছে	4
বাজনা	8
বাজনার	5
বাজপাখি	7
বাজপাখির	5
বাজবে	81
বাজলো	5
বাজা	7
বাজাই	17
বাজাও	45
বাজাচ্ছ	4
বাজাচ্ছি	8
বাজাচ্ছে	11
বাজাতে	33
বাজান	9
বাজানো	39
বাজানোর	16
বাজাব	10
বাজাবে	15
বাজাবো	5
বাজার	46
বাজারে	54
বাজারেও	4
বাজারের	15
বাজালে	3
বাজায়	9
বাজি	229
বাজিতে	22
বাজির	11
বাজিয়ে	42
বাজিয়েছে	5
বাজী	13
বাজীতে	4
বাজে	458
বাজেট	12
বাজেটে	4
বাজেটের	7
বাজেভাবে	7
বাজেয়াপ্ত	9
বাজেয়াপ্ত	21
বাঞ্চোত	4
বাট	9
বাটন	43
বাটনটা	4
বাটনে	8
বাটপার	5
বাটি	5
বাটিতে	5
বাটির	7
বাটুল	5
বাড়াও	3
বাড়াতে	14
বাড়ানোর	4
বাড়ি	82
বাড়িতে	200
বাড়ির	29
বাড়ী	7
বাড়ীতে	14
বাড়ে	5
বাড়ো	5
বাডি	15
বাণিজ্য	20
বাণিজ্যিক	11
বাণিজ্যে	4
বাণী	29
বাণীর	5
বাত	4
বাতলে	6
বাতাস	168
বাতাসকে	14
বাতাসে	78
বাতাসের	87
বাতি	46
বাতিক	3
বাতিঘর	8
বাতিটা	6
বাতির	3
বাতিল	126
বাতিলের	4
বাথটাব	4
বাথটাবের	4
বাথরুম	42
বাথরুমটা	6
বাথরুমে	54
বাথরুমের	20
বাথ্রুমে	3
বাদ	579
বাদই	7
বাদক	5
বাদশাহ্	4
বাদাম	48
বাদামি	9
বাদামী	28
বাদামের	14
বাদিকে	5
বাদুড়	15
বাদুর	16
বাদুরের	3
বাদুড়	9
বাদে	91
বাদেই	4
বাধ	6
বাধতে	7
বাধন	8
বাধা	169
বাধাই	4
বাধার	12
বাধাহীন	3
বাধিত	4
বাধিয়ে	10
বাধো	6
বাধ্য	248
বাধ্যতা	4
বাধ্যতামূলক	4
বাধ্যবাধকতা	5
বান	22
বানচোত	6
বানজাই	3
বানর	190
বানরটা	10
বানরের	14
বানশী	4
বানা	7
বানাই	41
বানাইছে	16
বানাইছেন	4
বানাইছো	6
বানাইনি	6
বানাইসে	4
বানাইয়া	4
বানাও	56
বানাচ্ছ	23
বানাচ্ছি	51
বানাচ্ছিল	6
বানাচ্ছিলাম	4
বানাচ্ছিলো	3
বানাচ্ছিস	4
বানাচ্ছে	34
বানাচ্ছেন	5
বানাচ্ছো	10
বানাত	6
বানাতাম	7
বানাতে	279
বানান	56
বানানটা	4
বানানো	266
বানানোর	99
বানাব	26
বানাবার	5
বানাবে	59
বানাবেন	7
বানাবো	61
বানামু	4
বানালাম	25
বানালে	11
বানালেন	5
বানালো	11
বানাস	6
বানায়	81
বানায়া	5
বানি	12
বানিও	4
বানিওনা	3
বানিয়ে	7
বানিয়ে	333
বানিয়েই	5
বানিয়েছ	34
বানিয়েছি	101
বানিয়েছিল	19
বানিয়েছিলাম	15
বানিয়েছিলে	4
বানিয়েছিলেন	10
বানিয়েছিলো	4
বানিয়েছিস	4
বানিয়েছে	117
বানিয়েছেন	27
বানিয়েছো	11
বানিয়ো	4
বানী	15
বানের	5
বানোয়াট	10
বান্দর	37
বান্দরদের	4
বান্দরের	12
বান্দা	21
বান্ধব	4
বান্ধবী	41
বান্ধবীকে	4
বান্ধবীদের	5
বান্ধবীর	7
বাপ	190
বাপও	4
বাপকে	18
বাপরে	64
বাপারে	5
বাপু	10
বাপে	12
বাপের	59
বাপ্রে	14
বাফালো	18
বাফেলো	6
বাব	11
বাবদ	4
বাবল	31
বাবা	3660
বাবাঃ	5
বাবাই	21
বাবাও	45
বাবাকে	360
বাবাকেও	8
বাবাজি	13
বাবাজী	8
বাবার	837
বাবারা	8
বাবারে	9
বাবু	187
বাবুকে	8
বাবুটা	6
বাবুর	11
বাবুর্চি	45
বাবুর্চির	8
বাবুর্চী	12
বাব্বা	15
বাব্বাকে	7
বাব্বার	7
বাব্বাহ	6
বাব্বি	12
বাভা	8
বাভাগারু	4
বাভাসত্রো	4
বাম	163
বামদিকে	14
বামন	38
বামনটা	4
বামনটাকে	3
বামনদের	25
বামে	151
বামের	13
বামেরটা	6
বাম্পার	4
বায	71
বায়ু	23
বার	512
বারকায়ি	6
বারকায়ির	3
বারটন	9
বারটোন	4
বারণ	11
বারথোলোমেও	9
বারনার্ড	10
বারবার	140
বারবারা	4
বারবিকিউ	5
বারবেবিউটেনল	6
বারবোসা	14
বারবৌসা	4
বারাকুডা	3
বারান্দা	22
বারান্দায়	18
বারি	5
বারিয়ে	3
বারুদ	13
বারুদের	6
বারে	52
বারেই	4
বারের	67
বারো	39
বারোটা	47
বার্কলি	8
বার্গ	5
বার্গার	30
বার্গারগুলো	4
বার্গারের	5
বার্ট	22
বার্টি	11
বার্ড	15
বার্তা	169
বার্তাই	5
বার্তাগুলো	4
বার্তাটা	7
বার্তাবাহক	14
বার্তার	8
বার্তায়	3
বার্থ	7
বার্থডে	37
বার্ন	36
বার্নস	10
বার্নাড	3
বার্নি	51
বার্ন্স	14
বার্ন্সকে	8
বার্ন্সের	3
বার্বারা	6
বার্বি	5
বার্যিনির	4
বার্লি	8
বার্লিন	21
বার্লিনে	16
বার্লিনের	6
বার্ষিক	14
বার্ষিকী	13
বার্ষিকীর	4
বাল	250
বালক	71
বালককে	6
বালকটাকে	4
বালকের	11
বালকেরা	4
বালছাল	22
বালটা	13
বালডা	4
বালতি	26
বালদিনি	9
বালা	16
বালাই	5
বালাজি	4
বালান	39
বালানের	6
বালি	28
বালিকা	15
বালিন	26
বালির	12
বালিশ	12
বালিশের	7
বালুঝড়	8
বালুর	7
বালের	159
বাল্ক	4
বাল্টিমোর	5
বাশ	5
বাশার	5
বাশির	4
বাষ্প	5
বাষ্পে	3
বাস	344
বাসটা	11
বাসতে	7
বাসন	9
বাসনা	8
বাসবো	6
বাসযোগ্য	5
বাসর	7
বাসস্থান	8
বাসস্থানও	4
বাসস্থানের	6
বাসা	127
বাসাটা	12
বাসাতেই	4
বাসায়	8
বাসার	57
বাসায়	561
বাসায়ও	4
বাসি	17
বাসিন	3
বাসিন্দা	25
বাসিন্দাদের	4
বাসিন্দারা	7
বাসিলিস্ক	4
বাসী	6
বাসীর	4
বাসে	73
বাসের	28
বাসো	13
বাস্কেটবল	20
বাস্কো	4
বাস্টার	7
বাস্তব	238
বাস্তবতা	60
বাস্তবতাকে	6
বাস্তবতার	10
বাস্তবতায়	7
বাস্তববাদী	4
বাস্তবায়ন	11
বাস্তবায়িত	5
বাস্তবিক	16
বাস্তবে	40
বাস্তবের	7
বাহ	236
বাহক	10
বাহককে	6
বাহন	8
বাহবা	3
বাহাদুর	11
বাহাদুরি	5
বাহাদুরির	3
বাহানা	15
বাহার	10
বাহিনী	180
বাহিনীকে	22
বাহিনীতে	12
বাহিনীর	68
বাহির	47
বাহিরে	383
বাহিরেই	10
বাহিরের	37
বাহু	26
বাহুডোরে	6
বাহুতে	10
বাহুল্য	7
বাহ্	128
বাহ্যিক	12
বাৎসরিক	5
বাড়	5
বাড়ছিল	4
বাড়ছে	31
বাড়তি	29
বাড়তে	23
বাড়বে	32
বাড়া	7
বাড়াও	41
বাড়াচ্ছি	6
বাড়াতে	20
বাড়ান	5
বাড়ানো	21
বাড়ানোর	22
বাড়াবাড়ি	36
বাড়াবে	9
বাড়াবো	4
বাড়ার	7
বাড়ালে	5
বাড়ায়	9
বাড়ি	998
বাড়িই	4
বাড়িও	12
বাড়িকে	4
বাড়িঘর	12
বাড়িটা	64
বাড়িটাই	4
বাড়িটাকে	5
বাড়িটাতে	5
বাড়িটার	8
বাড়িটি	4
বাড়িতে	517
বাড়িতেই	25
বাড়িতেও	5
বাড়ির	204
বাড়িয়ে	110
বাড়িয়েছি	5
বাড়িয়েছে	4
বাড়ী	33
বাড়ীওয়ালা	8
বাড়ীতে	19
বাড়ীর	8
বাড়ে	15
বাড়ো	16
বায়	7
বায়জান্টাইন	3
বায়ার	3
বায়ু	17
বায়ুবাহিত	4
বায়ুমণ্ডলে	4
বায়ুমণ্ডলের	8
বায়ুর	12
বায়ে	15
বায়ো	10
বায়োডাটা	6
বায়োমেট্রিক	6
বায়োমেট্রিক্স	6
বায়োলজি	4
বায়োলজিতে	5
বি	80
বিঁধে	5
বিংক	7
বিংগো	8
বিংশ	3
বিআর	4
বিউটি	13
বিএসসি	4
বিকট	11
বিকল	11
বিকলাঙ্গ	4
বিকল্প	56
বিকশিত	8
বিকাল	34
বিকালে	13
বিকালের	4
বিকাশ	12
বিকিরণ	24
বিকৃত	25
বিকৃতি	5
বিকেল	18
বিকেলে	35
বিকেলেই	3
বিকেলের	11
বিক্রম	21
বিক্রয়	5
বিক্রি	392
বিক্রিও	5
বিক্রিত	6
বিক্রির	33
বিক্রিয়ার	4
বিক্রেতা	18
বিক্রয়	21
বিক্রয়কারী	3
বিক্রয়ের	4
বিক্ষিপ্ত	16
বিক্ষোভ	10
বিখ্যাত	200
বিগ	40
বিগত	23
বিগড়ে	10
বিঘ্ন	6
বিঘ্নিত	5
বিঙ্গো	6
বিচ	16
বিচক্ষণ	12
বিচক্ষণতা	7
বিচক্ষণতার	4
বিচরণ	9
বিচলিত	19
বিচার	146
বিচারক	60
বিচারকও	3
বিচারককে	10
বিচারকদের	4
বিচারকার্য	4
বিচারকের	29
বিচারটা	3
বিচারপতি	14
বিচারে	7
বিচারের	52
বিচি	30
বিচিত্র	8
বিচির	3
বিচে	5
বিচের	6
বিচ্ছিন্ন	95
বিচ্ছিন্নকরণ	5
বিচ্ছিরি	10
বিচ্ছেদ	21
বিচ্যুত	4
বিছানা	70
বিছানাটা	3
বিছানায়	20
বিছানার	41
বিছানায়	100
বিছিন্ন	9
বিছিয়ে	5
বিজনেস	76
বিজনেসম্যান	5
বিজনেসে	4
বিজনেসের	14
বিজয়	14
বিজয়ী	6
বিজয়ের	3
বিজলী	3
বিজলীত	4
বিজেতা	5
বিজ্ঞ	9
বিজ্ঞতার	4
বিজ্ঞান	80
বিজ্ঞানসম্মত	4
বিজ্ঞানী	61
বিজ্ঞানীর	4
বিজ্ঞানীরা	21
বিজ্ঞানে	10
বিজ্ঞানের	44
বিজ্ঞাপন	20
বিজ্ঞাপনে	11
বিজ্ঞাপিত	3
বিজয়	36
বিজয়ী	95
বিজয়ীদের	11
বিজয়ীর	4
বিজয়ের	25
বিট	27
বিটার	9
বিটি	5
বিড	4
বিড়াল	4
বিতরণ	13
বিতরন	3
বিতর্ক	5
বিতর্কিত	6
বিতর্কের	4
বিতাড়িত	5
বিতৃষ্ণ	5
বিতৃষ্ণা	13
বিত্তবান	6
বিদঘুটে	12
বিদায়	69
বিদারক	5
বিদায়	562
বিদায়ী	9
বিদেশ	8
বিদেশি	13
বিদেশী	69
বিদেশীদের	4
